Company Name,Symbol,Report URL 2022-2023,Report URL 2021-2022,Report URL 2020-2021,Report URL 2019-2020,Report URL 2018-2019
K.M.Sugar Mills Limited,KMSUGAR,https://nsearchives.nseindia.com/annual_reports/AR_22966_KMSUGAR_2022_2023_26082023162325_08262023165402.zip,https://nsearchives.nseindia.com/annual_reports/AR_20872_KMSUGAR_2021_2022_26082022174558_08262022180010.zip,https://nsearchives.nseindia.com/annual_reports/AR_19388_KMSUGAR_2020_2021_04092021192031_09042021200018.zip,https://nsearchives.nseindia.com/annual_reports/AR_16764_KMSUGAR_2019_2020_18082020163322_18082020170003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15041_KMSUGAR_2018_2019_27072019120638_27072019130003.zip
KNR Constructions Limited,KNRCON,https://nsearchives.nseindia.com/annual_reports/AR_23442_KNRCON_2022_2023_04092023201101_09042023210005.zip,https://nsearchives.nseindia.com/annual_reports/AR_21422_KNRCON_2021_2022_05092022214225_09052022220001.zip,https://nsearchives.nseindia.com/annual_reports/AR_19265_KNRCON_2020_2021_03092021164636.zip,https://nsearchives.nseindia.com/annual_reports/AR_17124_KNRCON_2019_2020_02092020130028_02092020140005.zip,https://nsearchives.nseindia.com/annual_reports/AR_15775_KNRCON_2018_2019_05092019114433.zip
Kohinoor Foods Limited,KOHINOOR,https://nsearchives.nseindia.com/annual_reports/AR_23744_KOHINOOR_2022_2023_07092023155642_09072023160016.zip,https://nsearchives.nseindia.com/annual_reports/AR_21734_KOHINOOR_2021_2022_08092022185117.zip,https://nsearchives.nseindia.com/annual_reports/AR_19862_KOHINOOR_2020_2021_08122021165615_12082021170003.zip,https://nsearchives.nseindia.com/annual_reports/AR_17987_KOHINOOR_2019_2020_08122020202828_08122020210007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16102_KOHINOOR_2018_2019_27092019203628_27092019210004.zip
Kokuyo Camlin Limited,KOKUYOCMLN,https://nsearchives.nseindia.com/annual_reports/AR_22192_KOKUYOCMLN_2022_2023_05072023175839_07052023180007.zip,https://nsearchives.nseindia.com/annual_reports/AR_19994_KOKUYOCMLN_2021_2022_03062022194851_06032022200006.zip,https://nsearchives.nseindia.com/annual_reports/AR_18638_KOKUYOCMLN_2020_2021_06082021132531_06082021140002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16712_KOKUYOCMLN_2019_2020_11082020175903_11082020180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14811_KOKUYOCMLN_2018_2019_10072019164129_10072019170011.zip
Kothari Sugars And Chemicals Limited,KOTARISUG,https://nsearchives.nseindia.com/annual_reports/AR_22431_KOTARISUG_2022_2023_18072023193354_07182023200004.zip,https://nsearchives.nseindia.com/annual_reports/AR_20293_KOTARISUG_2021_2022_08072022183321_07082022190006.zip,https://nsearchives.nseindia.com/annual_reports/AR_18314_KOTARISUG_2020_2021_06072021222828_06072021230018.zip,https://nsearchives.nseindia.com/annual_reports/AR_16501_KOTARISUG_2019_2020_18072020225151_18072020230003.zip,https://nsearchives.nseindia.com/annual_reports/AR_14797_KOTARISUG_2018_2019_09072019190152_09072019200011.zip
Kothari Petrochemicals Limited,KOTHARIPET,https://nsearchives.nseindia.com/annual_reports/AR_22410_KOTHARIPET_2022_2023_17072023200853_07172023210004.zip,https://nsearchives.nseindia.com/annual_reports/AR_20292_KOTHARIPET_2021_2022_08072022181213_07082022190011.zip,https://nsearchives.nseindia.com/annual_reports/AR_18311_KOTHARIPET_2020_2021_06072021193757_06072021200012.zip,https://nsearchives.nseindia.com/annual_reports/AR_16494_KOTHARIPET_2019_2020_18072020202339_18072020210002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14769_KOTHARIPET_2018_2019_08072019192059_08072019200008.zip
Kothari Products Limited,KOTHARIPRO,https://nsearchives.nseindia.com/annual_reports/AR_23260_KOTHARIPRO_2022_2023_02092023134944_09022023140005.zip,https://nsearchives.nseindia.com/annual_reports/AR_21485_KOTHARIPRO_2021_2022_06092022161309.zip,https://nsearchives.nseindia.com/annual_reports/AR_19602_KOTHARIPRO_2020_2021_07092021171725_09072021180016.zip,https://nsearchives.nseindia.com/annual_reports/AR_17605_KOTHARIPRO_2019_2020_08092020131512_08092020140003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15322_KOTHARIPRO_2018_2019_23082019161852_23082019170008.zip
Kalpataru Projects International Limited,KPIL,https://nsearchives.nseindia.com/annual_reports/AR_22051_KPIL_2022_2023_21062023185539_06212023190002.zip,https://nsearchives.nseindia.com/annual_reports/AR_20291_KALPATPOWR_2021_2022_08072022181111_07082022190004.zip,https://nsearchives.nseindia.com/annual_reports/AR_18175_KALPATPOWR_2020_2021_22062021163713_22062021170007.zip,https://nsearchives.nseindia.com/annual_reports/AR_16484_KALPATPOWR_2019_2020_18072020143822_18072020150003.zip,https://nsearchives.nseindia.com/annual_reports/AR_14698_KALPATPOWR_2018_2019_04072019152823_04072019160009.zip
KPIT Technologies Limited,KPITTECH,https://nsearchives.nseindia.com/annual_reports/AR_22616_KPITTECH_2022_2023_02082023195426_08022023200003.zip,https://nsearchives.nseindia.com/annual_reports/AR_20527_KPITTECH_2021_2022_29072022183344_07292022190006.zip,https://nsearchives.nseindia.com/annual_reports/AR_18569_KPITTECH_2020_2021_31072021181245_03082021201509.zip,https://nsearchives.nseindia.com/annual_reports/AR_16676_KPITTECH_2019_2020_06082020191950.zip,https://nsearchives.nseindia.com/annual_reports/AR_15082_KPITTECH_2018_2019_01082019160155_01082019180002.zip
KRBL Limited,KRBL,https://nsearchives.nseindia.com/annual_reports/AR_23563_KRBL_2022_2023_05092023193648_09052023200021.zip,https://nsearchives.nseindia.com/annual_reports/AR_21281_KRBL_2021_2022_03092022233247_09042022070014.zip,https://nsearchives.nseindia.com/annual_reports/AR_19696_KRBL_2020_2021_08092021124208_09082021130005.zip,https://nsearchives.nseindia.com/annual_reports/AR_17506_KRBL_2019_2020_07092020153903_07092020160009.zip,https://nsearchives.nseindia.com/annual_reports/AR_15255_KRBL_2018_2019_19082019154501_19082019160008.zip
Kridhan Infra Limited,KRIDHANINF,https://nsearchives.nseindia.com/annual_reports/AR_23902_KRIDHANINF_2022_2023_11092023180759_09112023190000.zip,https://nsearchives.nseindia.com/annual_reports/AR_21775_KRIDHANINF_2021_2022_09092022001103_09092022070019.zip,https://nsearchives.nseindia.com/annual_reports/AR_19643_KRIDHANINF_2020_2021_07092021184201_09072021190051.zip,https://nsearchives.nseindia.com/annual_reports/AR_17965_KRIDHANINF_2019_2020_07122020203750_07122020210006.zip,https://nsearchives.nseindia.com/annual_reports/AR_15940_KRIDHANINF_2018_2019_07092019160818_07092019170003.zip
Krishana Phoschem Limited,KRISHANA,https://nsearchives.nseindia.com/annual_reports/AR_23057_KRISHANA_2022_2023_29082023152451_08292023160004.zip,https://nsearchives.nseindia.com/annual_reports/AR_20812_KRISHANA_2021_2022_24082022170334_08242022180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_18972_KRISHANA_2020_2021_27082021171321_08272021211529.zip,https://nsearchives.nseindia.com/annual_reports/AR_16887_KRISHANA_2019_2020_26082020111132_26082020120002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15406_KRISHANA_2018_2019_27082019184648_27082019190016.zip
Kaveri Seed Company Limited,KSCL,https://nsearchives.nseindia.com/annual_reports/AR_23701_KSCL_2022_2023_06092023213313_09062023220006.zip,https://nsearchives.nseindia.com/annual_reports/AR_21258_KSCL_2021_2022_03092022192711_09032022200024.zip,https://nsearchives.nseindia.com/annual_reports/AR_19622_KSCL_2020_2021_07092021175934_09072021180042.zip,https://nsearchives.nseindia.com/annual_reports/AR_17383_KSCL_2019_2020_05092020162623_05092020170004.zip,https://nsearchives.nseindia.com/annual_reports/AR_15281_KSCL_2018_2019_21082019173723_21082019180006.zip
Kalyani Steels Limited,KSL,https://nsearchives.nseindia.com/annual_reports/AR_22471_KSL_2022_2023_21072023133638_07212023140000.zip,https://nsearchives.nseindia.com/annual_reports/AR_20184_KSL_2021_2022_04072022105939_07042022110002.zip,https://nsearchives.nseindia.com/annual_reports/AR_18590_KSL_2020_2021_03082021120836_03082021205936.zip,https://nsearchives.nseindia.com/annual_reports/AR_16934_KSL_2019_2020_28082020125502_28082020130006.zip,https://nsearchives.nseindia.com/annual_reports/AR_15052_KSL_2018_2019_29072019174440_29072019180003.zip
The Karnataka Bank Limited,KTKBANK,https://nsearchives.nseindia.com/annual_reports/AR_22686_KTKBANK_2022_2023_07082023232511_08082023070001.zip,https://nsearchives.nseindia.com/annual_reports/AR_21817_KTKBANK_2021_2022_30092022171618_09302022180001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18694_KTKBANK_2020_2021_10082021211552_10082021220001.zip,https://nsearchives.nseindia.com/annual_reports/AR_16318_KTKBANK_2019_2020_25062020232417_26062020070001.zip,https://nsearchives.nseindia.com/annual_reports/AR_14849_KTKBANK_2018_2019_12072019175947_12072019180012.zip
La Opala RG Limited,LAOPALA,https://nsearchives.nseindia.com/annual_reports/AR_23390_LAOPALA_2022_2023_04092023174134_09042023180034.zip,https://nsearchives.nseindia.com/annual_reports/AR_21338_LAOPALA_2021_2022_05092022154008_09052022160004.zip,https://nsearchives.nseindia.com/annual_reports/AR_19072_LAOPALA_2020_2021_31082021164817_08312021170010.zip,https://nsearchives.nseindia.com/annual_reports/AR_16509_LAOPALA_2019_2020_20072020173413_20072020180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14906_LAOPALA_2018_2019_16072019165333_16072019170007.zip
Lasa Supergenerics Limited,LASA,https://nsearchives.nseindia.com/annual_reports/AR_23382_LASA_2022_2023_04092023171102_09042023180046.zip,https://nsearchives.nseindia.com/annual_reports/AR_21131_LASA_2021_2022_02092022192427_09022022200004.zip,https://nsearchives.nseindia.com/annual_reports/AR_19112_LASA_2020_2021_01092021142437_09012021150009.zip,https://nsearchives.nseindia.com/annual_reports/AR_17186_LASA_2019_2020_03092020124935_03092020130003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15866_LASA_2018_2019_06092019154812_06092019160003.zip
Laurus Labs Limited,LAURUSLABS,https://nsearchives.nseindia.com/annual_reports/AR_22043_LAURUSLABS_2022_2023_21062023142208_06212023150001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20015_LAURUSLABS_2021_2022_06062022174222_06062022180006.zip,https://nsearchives.nseindia.com/annual_reports/AR_18171_LAURUSLABS_2020_2021_21062021201600_21062021210006.zip,https://nsearchives.nseindia.com/annual_reports/AR_16292_LAURUSLABS_2019_2020_12062020195527_12062020200002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14541_LAURUSLABS_2018_2019_15062019160355_15062019170006.zip
Lakshmi Machine Works Limited,LAXMIMACH,https://nsearchives.nseindia.com/annual_reports/AR_22139_LAXMIMACH_2022_2023_03072023155126_07032023160001.zip,https://nsearchives.nseindia.com/annual_reports/AR_20133_LAXMIMACH_2021_2022_29062022093810_06292022100003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18187_LAXMIMACH_2020_2021_24062021161053_24062021170011.zip,https://nsearchives.nseindia.com/annual_reports/AR_16333_LAXMIMACH_2019_2020_29062020163135.zip,https://nsearchives.nseindia.com/annual_reports/AR_14559_LAXMIMACH_2018_2019_20062019165244_20062019170008.zip
LCC Infotech Limited,LCCINFOTEC,https://nsearchives.nseindia.com/annual_reports/AR_23903_LCCINFOTEC_2022_2023_13092023120120_09132023130000.zip,https://nsearchives.nseindia.com/annual_reports/AR_21802_LCCINFOTEC_2021_2022_17092022181453_09172022190001.zip,https://nsearchives.nseindia.com/annual_reports/AR_19480_LCCINFOTEC_2020_2021_06092021163752_09062021170003.zip,https://nsearchives.nseindia.com/annual_reports/AR_17704_LCCINFOTEC_2019_2020_19092020161810_19092020170002.zip,https://nsearchives.nseindia.com/annual_reports/AR_16002_LCCINFOTEC_2018_2019_12092019174405_12092019180006.zip
Lakshmi FiNaNce & Industrial Corporation Limited,LFIC,https://nsearchives.nseindia.com/annual_reports/AR_22319_LFIC_2022_2023_13072023153708_07132023160007.zip,https://nsearchives.nseindia.com/annual_reports/AR_21011_LFIC_2021_2022_01092022160228.zip,https://nsearchives.nseindia.com/annual_reports/AR_18580_LFIC_2020_2021_02082021161814_03082021203959.zip,https://nsearchives.nseindia.com/annual_reports/AR_16661_LFIC_2019_2020_05082020165818_05082020170004.zip,https://nsearchives.nseindia.com/annual_reports/AR_14930_LFIC_2018_2019_17072019141803_17072019150004.zip
LG BalakrishNaN & Bros Limited,LGBBROSLTD,https://nsearchives.nseindia.com/annual_reports/AR_23084_LGBBROSLTD_2022_2023_30082023114201_08302023120004.zip,https://nsearchives.nseindia.com/annual_reports/AR_20503_LGBBROSLTD_2021_2022_28072022162532.zip,https://nsearchives.nseindia.com/annual_reports/AR_18733_LGBBROSLTD_2020_2021_14082021162905_14082021170001.zip,https://nsearchives.nseindia.com/annual_reports/AR_16581_LGBBROSLTD_2019_2020_28072020170912_28072020180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14560_LGBBROSLTD_2018_2019_20062019171015_20062019180009.zip
LGB Forge Limited,LGBFORGE,https://nsearchives.nseindia.com/annual_reports/AR_23295_LGBFORGE_2022_2023_02092023181814_09022023190005.zip,https://nsearchives.nseindia.com/annual_reports/AR_21484_LGBFORGE_2021_2022_06092022161034_09062022170001.zip,https://nsearchives.nseindia.com/annual_reports/AR_19496_LGBFORGE_2020_2021_06092021173148_09062021180029.zip,https://nsearchives.nseindia.com/annual_reports/AR_16856_LGBFORGE_2019_2020_24082020170115_24082020180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_14594_LGBFORGE_2018_2019_26062019121200_26062019130008.zip
Libas Consumer Products Limited,LIBAS,https://nsearchives.nseindia.com/annual_reports/AR_23337_LIBAS_2022_2023_04092023114103_09042023120010.zip,https://nsearchives.nseindia.com/annual_reports/AR_21184_LIBAS_2021_2022_03092022115359_09032022120009.zip,https://nsearchives.nseindia.com/annual_reports/AR_18825_LIBAS_2020_2021_23082021142315_23082021150002.zip,https://nsearchives.nseindia.com/annual_reports/AR_17410_LIBAS_2019_2020_05092020180126_05092020190001.zip,https://nsearchives.nseindia.com/annual_reports/AR_15850_LIBAS_2018_2019_06092019013658_06092019070009.zip
Liberty Shoes Limited,LIBERTSHOE,https://nsearchives.nseindia.com/annual_reports/AR_23832_LIBERTSHOE_2022_2023_08092023121640_09082023130002.zip,https://nsearchives.nseindia.com/annual_reports/AR_21722_LIBERTSHOE_2021_2022_08092022180105_09082022190017.zip,https://nsearchives.nseindia.com/annual_reports/AR_19523_LIBERTSHOE_2020_2021_06092021190953_09062021200024.zip,https://nsearchives.nseindia.com/annual_reports/AR_17469_LIBERTSHOE_2019_2020_06092020200326_06092020210001.zip,https://nsearchives.nseindia.com/annual_reports/AR_15856_LIBERTSHOE_2018_2019_06092019133207_06092019140004.zip
LIC Housing FiNaNce Limited,LICHSGFIN,https://nsearchives.nseindia.com/annual_reports/AR_22648_LICHSGFIN_2022_2023_04082023184508_08042023190004.zip,https://nsearchives.nseindia.com/annual_reports/AR_21367_LICHSGFIN_2021_2022_05092022173922_09052022180018.zip,https://nsearchives.nseindia.com/annual_reports/AR_19219_LICHSGFIN_2020_2021_02092021224503_09022021230002.zip,https://nsearchives.nseindia.com/annual_reports/AR_17126_LICHSGFIN_2019_2020_02092020134607_02092020140007.zip,https://nsearchives.nseindia.com/annual_reports/AR_15132_LICHSGFIN_2018_2019_05082019182156_05082019190007.zip
Linc Limited,LINC,https://nsearchives.nseindia.com/annual_reports/AR_22595_LINC_2022_2023_01082023171508_08012023180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_21155_LINC_2021_2022_03092022091735_09032022100003.zip,https://nsearchives.nseindia.com/annual_reports/AR_18784_LINCPEN_2020_2021_20082021125244_20082021130003.zip,https://nsearchives.nseindia.com/annual_reports/AR_16917_LINCPEN_2019_2020_27082020162442_27082020180003.zip,https://nsearchives.nseindia.com/annual_reports/AR_15071_LINCPEN_2018_2019_31072019141644_31072019150002.zip
Lincoln Pharmaceuticals Limited,LINCOLN,https://nsearchives.nseindia.com/annual_reports/AR_23649_LINCOLN_2022_2023_06092023171508_09062023180013.zip,https://nsearchives.nseindia.com/annual_reports/AR_21452_LINCOLN_2021_2022_06092022124242.zip,https://nsearchives.nseindia.com/annual_reports/AR_19557_LINCOLN_2020_2021_07092021105914_09072021110002.zip,https://nsearchives.nseindia.com/annual_reports/AR_17349_LINCOLN_2019_2020_05092020113419_05092020120002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15787_LINCOLN_2018_2019_05092019150838_05092019160003.zip
Lokesh Machines Limited,LOKESHMACH,https://nsearchives.nseindia.com/annual_reports/AR_23301_LOKESHMACH_2022_2023_02092023191701_09022023200000.zip,https://nsearchives.nseindia.com/annual_reports/AR_21289_LOKESHMACH_2021_2022_04092022135613_09042022140012.zip,https://nsearchives.nseindia.com/annual_reports/AR_19378_LOKESHMACH_2020_2021_04092021180536_09042021190020.zip,https://nsearchives.nseindia.com/annual_reports/AR_17201_LOKESHMACH_2019_2020_03092020163629_03092020170008.zip,https://nsearchives.nseindia.com/annual_reports/AR_15555_LOKESHMACH_2018_2019_31082019165117_31082019170010.zip
Lotus Eye Hospital and Institute Limited,LOTUSEYE,https://nsearchives.nseindia.com/annual_reports/AR_23194_LOTUSEYE_2022_2023_01092023165758_09012023170001.zip,https://nsearchives.nseindia.com/annual_reports/AR_21153_LOTUSEYE_2021_2022_03092022082926_09032022090001.zip,https://nsearchives.nseindia.com/annual_reports/AR_18897_LOTUSEYE_2020_2021_25082021171015_25082021180003.zip,https://nsearchives.nseindia.com/annual_reports/AR_17795_LOTUSEYE_2019_2020_06112020185438_17112020113813.zip,https://nsearchives.nseindia.com/annual_reports/AR_15574_LOTUSEYE_2018_2019_31082019183307_31082019190010.zip
Lovable Lingerie Limited,LOVABLE,https://nsearchives.nseindia.com/annual_reports/AR_23443_LOVABLE_2022_2023_04092023201230_09042023210013.zip,https://nsearchives.nseindia.com/annual_reports/AR_21418_LOVABLE_2021_2022_05092022211113.zip,https://nsearchives.nseindia.com/annual_reports/AR_19241_LOVABLE_2020_2021_03092021132047_09032021140003.zip,https://nsearchives.nseindia.com/annual_reports/AR_16687_LOVABLE_2019_2020_07082020175642_07082020180002.zip,https://nsearchives.nseindia.com/annual_reports/AR_15542_LOVABLE_2018_2019_31082019152424_31082019160007.zip
